Product,Category,Current Stock,Minimum Stock,Warehouse,Daily Sales,Cost
Mouse-1,Accessories,32,45,W2,9,9644
Mouse-2,Accessories,366,79,W1,20,28151
Laptop-3,Electronics,35,21,W2,9,33618
Webcam-4,Accessories,33,35,W4,9,29939
Webcam-5,Accessories,162,10,W2,24,28196
Printer-6,Office,162,29,W2,26,22559
Mouse-7,Accessories,67,58,W1,13,23041
Webcam-8,Accessories,155,15,W4,19,8680
Scanner-9,Office,60,80,W3,28,41698
Webcam-10,Accessories,473,56,W2,24,5058
Laptop-11,Electronics,358,39,W3,4,15756
Mouse-12,Accessories,214,45,W4,22,24409
Keyboard-13,Accessories,209,55,W2,23,17996
Mouse-14,Accessories,331,31,W2,7,30794
Scanner-15,Office,158,38,W3,28,4165
Monitor-16,Electronics,440,14,W3,14,18046
Mouse-17,Accessories,128,50,W2,22,33217
Scanner-18,Office,472,68,W2,10,9650
Monitor-19,Electronics,401,78,W3,25,38811
Scanner-20,Office,479,61,W3,9,9565
Headphones-21,Accessories,272,21,W1,29,7685
Keyboard-22,Accessories,341,30,W4,21,4663
Scanner-23,Office,215,69,W3,19,1252
Mouse-24,Accessories,369,78,W3,26,42506
Printer-25,Office,77,47,W4,7,30235
Laptop-26,Electronics,389,43,W2,18,7473
Router-27,Networking,450,74,W2,6,25004
Keyboard-28,Accessories,296,77,W1,21,21743
Tablet-29,Electronics,29,24,W3,30,20653
Monitor-30,Electronics,49,40,W1,4,48466
Tablet-31,Electronics,437,18,W2,6,43737
Tablet-32,Electronics,301,31,W3,18,40253
Scanner-33,Office,128,79,W2,24,20928
Scanner-34,Office,363,57,W4,30,34419
Tablet-35,Electronics,81,41,W2,4,22656
Laptop-36,Electronics,321,80,W2,20,14932
Laptop-37,Electronics,56,17,W2,4,2558
Printer-38,Office,56,75,W2,10,44342
Tablet-39,Electronics,129,79,W2,25,37923
Webcam-40,Accessories,262,41,W4,27,27177
Monitor-41,Electronics,68,22,W4,13,28259
Scanner-42,Office,259,16,W1,3,26886
Printer-43,Office,429,23,W2,8,12965
Headphones-44,Accessories,249,27,W4,7,18754
Tablet-45,Electronics,147,19,W4,27,36566
Mouse-46,Accessories,45,79,W1,4,49885
Monitor-47,Electronics,105,62,W4,17,14508
Scanner-48,Office,482,17,W2,14,641
Scanner-49,Office,155,68,W3,15,46151
Headphones-50,Accessories,358,72,W2,8,19945
Monitor-51,Electronics,49,79,W1,25,21052
Laptop-52,Electronics,45,71,W2,3,33781
Mouse-53,Accessories,455,33,W1,21,4953
Monitor-54,Electronics,226,25,W2,20,39462
Laptop-55,Electronics,337,20,W4,23,38751
Webcam-56,Accessories,287,50,W3,8,44391
Printer-57,Office,142,43,W4,6,44519
Router-58,Networking,254,50,W1,2,30534
Webcam-59,Accessories,308,22,W1,19,14469
Headphones-60,Accessories,155,26,W3,30,5008
Monitor-61,Electronics,209,46,W2,16,36100
Router-62,Networking,333,77,W1,23,36846
Router-63,Networking,497,23,W2,10,8064
Mouse-64,Accessories,400,80,W2,10,18965
Webcam-65,Accessories,127,53,W2,23,42065
Router-66,Networking,278,72,W3,30,3829
Mouse-67,Accessories,344,64,W3,3,732
Printer-68,Office,414,26,W3,7,49077
Tablet-69,Electronics,302,64,W1,5,5431
Keyboard-70,Accessories,299,14,W3,20,36710
Keyboard-71,Accessories,240,26,W1,11,24397
Laptop-72,Electronics,480,55,W2,23,16853
Mouse-73,Accessories,201,62,W2,9,11149
Keyboard-74,Accessories,471,62,W1,7,48771
Printer-75,Office,420,62,W2,10,10933
Mouse-76,Accessories,215,14,W4,9,13579
Tablet-77,Electronics,199,49,W2,9,2050
Monitor-78,Electronics,224,52,W3,29,5049
Router-79,Networking,199,75,W4,23,35641
Printer-80,Office,500,13,W1,30,17618
Keyboard-81,Accessories,317,43,W1,5,39596
Scanner-82,Office,196,50,W4,21,34016
Mouse-83,Accessories,217,34,W3,3,46950
Scanner-84,Office,20,76,W2,13,28765
Mouse-85,Accessories,360,52,W3,23,8667
Router-86,Networking,279,49,W4,12,26871
Router-87,Networking,303,26,W2,15,44076
Scanner-88,Office,366,32,W3,14,36409
Laptop-89,Electronics,175,46,W2,15,38509
Webcam-90,Accessories,355,51,W4,16,29477
Monitor-91,Electronics,281,70,W2,23,6057
Router-92,Networking,283,52,W1,28,49726
Monitor-93,Electronics,364,49,W2,27,13550
Keyboard-94,Accessories,32,15,W2,17,40560
Mouse-95,Accessories,253,63,W2,24,46136
Scanner-96,Office,273,61,W2,6,43495
Laptop-97,Electronics,477,23,W4,9,12026
Headphones-98,Accessories,257,16,W2,29,8453
Tablet-99,Electronics,88,69,W3,26,29504
Webcam-100,Accessories,437,74,W4,28,36405
